0.000000, 0.000000, 0.500000, 0.000000
0.100000, 0.033333, 0.479220, 0.097143
0.200000, 0.066667, 0.440429, 0.186211
0.300000, 0.100000, 0.385947, 0.264040
0.400000, 0.133333, 0.318607, 0.328051
0.500000, 0.166667, 0.241631, 0.376317
0.600000, 0.200000, 0.158475, 0.407622
0.700000, 0.233333, 0.072694, 0.421471
0.800000, 0.266667, -0.012213, 0.418077
0.900000, 0.300000, -0.092932, 0.398329
1.000000, 0.333333, -0.166459, 0.363719
1.100000, 0.366667, -0.230206, 0.316262
1.200000, 0.400000, -0.282083, 0.258392
1.300000, 0.433333, -0.320562, 0.192849
1.400000, 0.466667, -0.344706, 0.122553
1.500000, 0.500000, -0.354190, 0.050489
1.600000, 0.533333, -0.349279, -0.020424
1.700000, 0.566667, -0.330795, -0.087435
1.800000, 0.600000, -0.300060, -0.148069
1.900000, 0.633333, -0.258821, -0.200213
2.000000, 0.666667, -0.209166, -0.242177
2.100000, 0.700000, -0.153421, -0.272750
2.200000, 0.733333, -0.094054, -0.291221
2.300000, 0.766667, -0.033565, -0.297391
2.400000, 0.800000, 0.025609, -0.291553
2.500000, 0.833333, 0.081189, -0.274460
2.600000, 0.866667, 0.131138, -0.247280
2.700000, 0.900000, 0.173731, -0.211524
2.800000, 0.933333, 0.207606, -0.168980
2.900000, 0.966667, 0.231808, -0.121622
3.000000, 1.000000, 0.245804, -0.071530
3.100000, 1.033333, 0.249485, -0.020801
3.200000, 1.066667, 0.243158, 0.028534
3.300000, 1.100000, 0.227508, 0.074590
3.400000, 1.133333, 0.203561, 0.115692
3.500000, 1.166667, 0.172624, 0.150432
3.600000, 1.200000, 0.136222, 0.177719
3.700000, 1.233333, 0.096033, 0.196798
3.800000, 1.266667, 0.053807, 0.207277
3.900000, 1.300000, 0.011299, 0.209116
4.000000, 1.333333, -0.029798, 0.202621
4.100000, 1.366667, -0.067926, 0.188410
4.200000, 1.400000, -0.101708, 0.167383
4.300000, 1.433333, -0.130001, 0.140666
4.400000, 1.466667, -0.151928, 0.109562
4.500000, 1.500000, -0.166900, 0.075491
4.600000, 1.533333, -0.174630, 0.039928
4.700000, 1.566667, -0.175130, 0.004340
4.800000, 1.600000, -0.168694, -0.029865
4.900000, 1.633333, -0.155881, -0.061399
5.000000, 1.666667, -0.137473, -0.089132
5.100000, 1.700000, -0.114443, -0.112137
5.200000, 1.733333, -0.087900, -0.129711
5.300000, 1.766667, -0.059046, -0.141398
5.400000, 1.800000, -0.029120, -0.146993
5.500000, 1.833333, 0.000649, -0.146542
5.600000, 1.866667, 0.029092, -0.140325
5.700000, 1.900000, 0.055146, -0.128841
5.800000, 1.933333, 0.077886, -0.112772
5.900000, 1.966667, 0.096559, -0.092953
6.000000, 2.000000, 0.110606, -0.070330
6.100000, 2.033333, 0.119673, -0.045918
